Status,Location,Machine,Product,Category,Transaction,TransDate,Type,RCoil,RPrice,RQty,MCoil,MPrice,MQty,LineTotal,TransTotal,Prcd Date,official_id
Processed,EB Public Library,EB Public Library x1380,BodyArmor LYTE - Strawberry Lemonade,Water,15644248159,2024-09-09,Cash,147,2.75,1,147,2.75,1,2.75,2.75,9/9/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Coca Cola - Zero Sugar,Carbonated,15645671467,2024-09-09,Credit,141,2.0,1,141,2.0,1,2.0,2.0,9/9/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Snyder's of Hanover Pretzel Pieces - Hot Buff,Food,15645871425,2024-09-09,Cash,120,2.5,1,120,2.5,1,2.5,2.5,9/9/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Iberia Coconut Water,Non Carbonated,15646430292,2024-09-09,Credit,140,2.0,1,140,2.0,1,2.0,2.0,9/9/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,CheezIt - White Cheddar,Food,15646585971,2024-09-09,Cash,123,1.5,1,123,1.5,1,1.5,1.5,9/9/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Oreo Mini - Go Paks,,15646707883,2024-09-09,Cash,155,4.0,1,155,4.0,1,4.0,4.0,9/9/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Coca Cola - Zero Sugar,Carbonated,15647164225,2024-09-09,Credit,141,2.0,1,141,2.0,1,2.0,2.0,9/9/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Lenny & Larrys - SnickerDoodle,Food,15647346229,2024-09-09,Credit,157,3.0,1,157,3.0,1,3.0,3.0,9/9/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Pringles - Cheddar Cheese,Food,15649597158,2024-09-10,Credit,161,3.0,1,161,3.0,1,3.0,3.0,9/10/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Pringles - Cheddar Cheese,Food,15649680790,2024-09-10,Cash,153,3.0,1,153,3.0,1,3.0,3.0,9/10/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Starbucks Doubleshot Energy - Mocha,Non Carbonated,15649760508,2024-09-10,Cash,146,3.5,1,146,3.5,1,3.5,3.5,9/10/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,SunChips Multigrain - Harvest Cheddar,Food,15649766049,2024-09-10,Cash,110,1.5,1,110,1.5,1,1.5,1.5,9/10/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Coca Cola - Zero Sugar,Carbonated,15650208310,2024-09-10,Credit,141,2.0,1,141,2.0,1,2.0,2.0,9/10/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,TruBar - Cookie Dough,Food,15650277089,2024-09-10,Cash,138,2.5,1,138,2.5,1,2.5,2.5,9/10/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Mini Chips Ahoy,Food,15650385502,2024-09-10,Cash,152,4.0,1,152,4.0,1,4.0,4.0,9/10/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Starbucks Refresher - Real Coconut Water,Carbonated,15650466910,2024-09-10,Credit,148,3.0,1,148,3.0,1,3.0,3.0,9/10/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Teddy Grahams - Go Paks,,15650474879,2024-09-10,Credit,160,4.0,2,160,4.0,2,8.0,8.0,9/10/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Snyder's of Hanover Pretzel Pieces - Cheddar,Food,15650477872,2024-09-10,Credit,114,2.5,1,114,2.5,1,2.5,2.5,9/10/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Coca Cola - Zero Sugar,Carbonated,15650484572,2024-09-10,Credit,141,2.0,1,141,2.0,1,2.0,2.0,9/10/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,SunChips Multigrain - Harvest Cheddar,Food,15650580965,2024-09-10,Credit,110,1.5,1,110,1.5,1,1.5,1.5,9/10/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Miss Vickie's Potato Chip - Sea Salt Original,Food,15650757602,2024-09-10,Cash,111,1.5,1,111,1.5,1,1.5,1.5,9/10/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Miss Vickie's Potato Chip - Sea Salt Original,Food,15650774556,2024-09-10,Cash,111,1.5,1,111,1.5,1,1.5,1.5,9/10/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Starbucks Refresher - Real Coconut Water,Carbonated,15650787506,2024-09-10,Cash,148,3.0,1,148,3.0,1,3.0,3.0,9/10/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,SunChips Multigrain - French Onion,Food,15650973472,2024-09-10,Cash,113,1.5,1,113,1.5,1,1.5,1.5,9/10/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,BodyArmor LYTE - Strawberry Lemonade,Water,15650980647,2024-09-10,Cash,147,2.75,1,147,2.75,1,2.75,2.75,9/10/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Snyder's of Hanover Pretzel Pieces - Cheddar,Food,15653491713,2024-09-11,Credit,114,2.5,1,114,2.5,1,2.5,2.5,9/11/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Teddy Grahams - Go Paks,,15653798025,2024-09-11,Credit,155,4.0,1,155,4.0,1,4.0,4.0,9/11/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,SunChips Multigrain - Harvest Cheddar,Food,15653815624,2024-09-11,Cash,113,1.5,1,113,1.5,1,1.5,1.5,9/11/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,SunChips Multigrain - Harvest Cheddar,Food,15653822497,2024-09-11,Cash,113,1.5,1,113,1.5,1,1.5,1.5,9/11/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Miss Vickie's Potato Chip - Sea Salt Original,Food,15653838251,2024-09-11,Credit,111,1.5,1,111,1.5,1,1.5,1.5,9/11/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,SunChips Multigrain - Harvest Cheddar,Food,15653843848,2024-09-11,Credit,110,1.5,1,110,1.5,1,1.5,1.5,9/11/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Coca Cola - Zero Sugar,Carbonated,15662609469,2024-09-12,Credit,141,2.0,1,141,2.0,1,2.0,3.5,9/13/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,SunChips Multigrain - Harvest Cheddar,Food,15662609469,2024-09-12,Credit,113,1.5,1,113,1.5,1,1.5,3.5,9/13/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Bai Antioxidant - Tanzania Lemon Super Tea,Non Carbonated,15661911316,2024-09-12,Credit,145,2.75,1,145,2.75,1,2.75,2.75,9/13/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Simply Protein - Dark Chocolate Sea Salt,Food,15656818931,2024-09-12,Cash,137,2.0,1,137,2.0,1,2.0,2.0,9/12/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Starbucks Doubleshot Energy - Mocha,Non Carbonated,15658214637,2024-09-12,Credit,146,3.5,1,146,3.5,1,3.5,3.5,9/12/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Miss Vickie's Potato Chip - Sea Salt Original,Food,15658915766,2024-09-12,Credit,111,1.5,1,111,1.5,1,1.5,3.5,9/12/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Coca Cola - Zero Sugar,Carbonated,15658915766,2024-09-12,Credit,141,2.0,1,141,2.0,1,2.0,3.5,9/12/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Miss Vickie's Potato Chip - Sea Salt Original,Food,15658921623,2024-09-12,Credit,111,1.5,1,111,1.5,1,1.5,1.5,9/12/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Miss Vickie's Potato Chip - Sea Salt Original,Food,15659269970,2024-09-12,Cash,111,1.5,1,111,1.5,1,1.5,1.5,9/12/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Miss Vickie's Potato Chip - Sea Salt Original,Food,15659271198,2024-09-12,Cash,111,1.5,1,111,1.5,1,1.5,1.5,9/12/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Mini Chips Ahoy,Food,15659313370,2024-09-12,Credit,152,4.0,1,152,4.0,1,4.0,4.0,9/12/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Coca Cola - Zero Sugar,Carbonated,15659326010,2024-09-12,Credit,141,2.0,1,141,2.0,1,2.0,2.0,9/12/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,SunChips Multigrain - Original,Food,15659635487,2024-09-12,Credit,112,1.5,1,112,1.5,1,1.5,1.5,9/12/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,CheezIt - White Cheddar,Food,15659645128,2024-09-12,Credit,123,1.5,1,123,1.5,1,1.5,1.5,9/12/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,SunChips Multigrain - Harvest Cheddar,Food,15663109244,2024-09-13,Cash,113,1.5,1,113,1.5,1,1.5,1.5,9/13/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,TruBar - Daydreaming about Donuts,Food,15663580327,2024-09-13,Cash,134,2.5,1,134,2.5,1,2.5,2.5,9/13/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,CheezIt - White Cheddar,Food,15663731175,2024-09-13,Credit,123,1.5,1,123,1.5,1,1.5,1.5,9/13/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Coca Cola - Zero Sugar,Carbonated,15664201315,2024-09-13,Cash,141,2.0,1,141,2.0,1,2.0,2.0,9/13/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,CheezIt - Original,Food,15664216410,2024-09-13,Cash,121,1.5,1,121,1.5,1,1.5,1.5,9/13/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Coca Cola - Zero Sugar,Carbonated,15664222523,2024-09-13,Cash,141,2.0,1,141,2.0,1,2.0,2.0,9/13/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Miss Vickie's Potato Chip - Sea Salt Original,Food,15664226286,2024-09-13,Cash,111,1.5,1,111,1.5,1,1.5,1.5,9/13/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,BodyArmor LYTE - Strawberry Lemonade,Water,15664314489,2024-09-13,Cash,147,2.75,1,147,2.75,1,2.75,2.75,9/13/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Teddy Grahams - Go Paks,,15664325297,2024-09-13,Cash,160,4.0,1,160,4.0,1,4.0,4.0,9/13/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Mini Chips Ahoy - Go Paks,,15664579593,2024-09-13,Cash,154,4.0,1,154,4.0,1,4.0,4.0,9/13/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Wonderful Pistachios - Variety,Food,15665132007,2024-09-13,Credit,139,2.0,1,139,2.0,1,2.0,2.0,9/13/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,TruBar - Cookie Dough,Food,15665492871,2024-09-13,Credit,138,2.5,1,138,2.5,1,2.5,2.5,9/13/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Starbucks Doubleshot Energy - Mocha,Non Carbonated,15665499959,2024-09-13,Cash,146,3.5,1,146,3.5,1,3.5,3.5,9/13/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Spindrift - Sparkling Water  Lime,Carbonated,15668112713,2024-09-14,Cash,142,1.5,1,142,1.5,1,1.5,1.5,9/14/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Spindrift - Sparkling Water  Lime,Carbonated,15668117460,2024-09-14,Cash,142,1.5,1,142,1.5,1,1.5,1.5,9/14/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Spindrift - Sparkling Water  Lime,Carbonated,15669009875,2024-09-14,Cash,142,1.5,1,142,1.5,1,1.5,1.5,9/14/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Miss Vickie's Potato Chip - Sea Salt Original,Food,15670684098,2024-09-14,Cash,111,1.5,1,111,1.5,1,1.5,1.5,9/14/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,SunChips Multigrain - Original,Food,15669918162,2024-09-14,Cash,112,1.5,1,112,1.5,1,1.5,1.5,9/14/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,CheezIt - Go Paks,Food,15671250942,2024-09-14,Cash,151,4.0,1,151,4.0,1,4.0,4.0,9/14/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Bai Antioxidant - Tanzania Lemon Super Tea,Non Carbonated,15674701326,2024-09-15,Credit,145,2.75,1,145,2.75,1,2.75,2.75,9/15/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Oreo Mini - Go Paks,,15674755516,2024-09-15,Credit,150,4.0,1,150,4.0,1,4.0,4.0,9/15/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,TruBar - Cookie Dough,Food,15674774734,2024-09-15,Credit,138,2.5,1,138,2.5,1,2.5,2.5,9/15/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Lenny & Larrys - SnickerDoodle,Food,15675027436,2024-09-15,Credit,157,3.0,1,157,3.0,1,3.0,3.0,9/15/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,SunChips Multigrain - Harvest Cheddar,Food,15676485353,2024-09-15,Cash,110,1.5,1,110,1.5,1,1.5,1.5,9/15/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Starbucks Doubleshot Energy - Mocha,Non Carbonated,15680098525,2024-09-16,Credit,146,3.5,1,146,3.5,1,3.5,3.5,9/16/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,SunChips Multigrain - Original,Food,15680182024,2024-09-16,Cash,112,1.5,1,112,1.5,1,1.5,1.5,9/16/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Snyder's of Hanover Pretzel Pieces - Hot Buff,Food,15681106944,2024-09-16,Credit,120,2.5,1,120,2.5,1,2.5,5.0,9/16/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,TruBar - Daydreaming about Donuts,Food,15681106944,2024-09-16,Credit,134,2.5,1,134,2.5,1,2.5,5.0,9/16/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,RXBAR - Protein Bar - Chocolate Sea Salt,Food,15681534143,2024-09-16,Credit,135,2.0,1,135,2.0,1,2.0,3.5,9/16/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Spindrift - Sparkling Water  Lime,Carbonated,15681534143,2024-09-16,Credit,142,1.5,1,142,1.5,1,1.5,3.5,9/16/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Spindrift - Sparkling Water  Lime,Carbonated,15681593403,2024-09-16,Credit,142,1.5,1,142,1.5,1,1.5,1.5,9/16/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Spindrift - Sparkling Water  Lime,Carbonated,15681845627,2024-09-16,Cash,142,1.5,1,142,1.5,1,1.5,1.5,9/16/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Spindrift - Sparkling Water  Lime,Carbonated,15682092153,2024-09-16,Credit,142,1.5,1,142,1.5,1,1.5,1.5,9/16/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Mini Chips Ahoy - Go Paks,,15684259634,2024-09-17,Credit,154,4.0,1,154,4.0,1,4.0,4.0,9/17/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,BodyArmor LYTE - Strawberry Lemonade,Water,15684265249,2024-09-17,Credit,147,2.75,1,147,2.75,1,2.75,2.75,9/17/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Pringles - Original,Food,15684276484,2024-09-17,Credit,164,4.0,1,164,4.0,1,4.0,4.0,9/17/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,BodyArmor  LYTE - Blueberry Pomegranate,Non Carbonated,15684540765,2024-09-17,Cash,143,2.75,1,143,2.75,1,2.75,2.75,9/17/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,CheezIt - White Cheddar,Food,15684735144,2024-09-17,Credit,123,1.5,1,123,1.5,1,1.5,1.5,9/17/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Pringles - Cheddar Cheese,Food,15684737480,2024-09-17,Credit,153,3.0,1,153,3.0,1,3.0,3.0,9/17/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Pringles - Sour Cream & Onion,Food,15685057208,2024-09-17,Cash,165,3.0,1,165,3.0,1,3.0,3.0,9/17/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Starbucks Doubleshot Energy - Mocha,Non Carbonated,15685136317,2024-09-17,Cash,146,3.5,1,146,3.5,1,3.5,3.5,9/17/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Lenny & Larrys - SnickerDoodle,Food,15685161387,2024-09-17,Credit,157,3.0,1,157,3.0,1,3.0,3.0,9/17/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,RXBAR - Protein Bar - Chocolate Sea Salt,Food,15685225727,2024-09-17,Cash,135,2.0,1,135,2.0,1,2.0,2.0,9/17/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Simply Protein - Dark Chocolate Sea Salt,Food,15685230787,2024-09-17,Cash,137,2.0,1,137,2.0,1,2.0,2.0,9/17/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Goldfish Baked - Cheddar,Food,15685538344,2024-09-17,Cash,125,1.25,1,125,1.25,1,1.25,1.25,9/17/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,CheezIt - White Cheddar,Food,15685557608,2024-09-17,Cash,123,1.5,1,123,1.5,1,1.5,1.5,9/17/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,TruBar - Daydreaming about Donuts,Food,15685772056,2024-09-17,Credit,134,2.5,1,134,2.5,1,2.5,2.5,9/17/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Simply Protein - Dark Chocolate Sea Salt,Food,15685776455,2024-09-17,Credit,137,2.0,1,137,2.0,1,2.0,2.0,9/17/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Snyder's of Hanover Pretzel Pieces - Cheddar,Food,15688237308,2024-09-18,Cash,114,2.5,1,114,2.5,1,2.5,2.5,9/18/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Robert Irvine's - Fit Crunch -  Chocolate Pea,Food,15688244751,2024-09-18,Cash,130,2.0,1,130,2.0,1,2.0,2.0,9/18/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Simply Protein - Dark Chocolate Sea Salt,Food,15688248523,2024-09-18,Credit,137,2.0,1,137,2.0,1,2.0,2.0,9/18/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Goldfish Baked - Cheddar,Food,15688534875,2024-09-18,Cash,125,1.25,1,125,1.25,1,1.25,1.25,9/18/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,SunChips Multigrain - French Onion,Food,15691480507,2024-09-19,Credit,112,1.5,1,112,1.5,1,1.5,1.5,9/19/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Poland Springs Water,Water,15691487776,2024-09-19,Credit,144,1.5,1,144,1.5,1,1.5,1.5,9/19/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Simply Protein - Dark Chocolate Sea Salt,Food,15691797645,2024-09-19,Credit,137,2.0,1,137,2.0,1,2.0,3.5,9/19/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Poland Springs Water,Water,15691797645,2024-09-19,Credit,144,1.5,1,144,1.5,1,1.5,3.5,9/19/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Wonderful Pistachios - Variety,Food,15692226641,2024-09-19,Credit,139,2.0,1,139,2.0,1,2.0,2.0,9/19/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,CheezIt - Double Cheese,Food,15692236086,2024-09-19,Credit,124,1.5,1,124,1.5,1,1.5,1.5,9/19/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,SunChips Multigrain - French Onion,Food,15692448802,2024-09-19,Credit,112,1.5,1,112,1.5,1,1.5,1.5,9/19/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Ice Breakers Ice Cubes - PepperMint,Food,15693450107,2024-09-19,Cash,162,5.0,1,162,5.0,1,5.0,5.0,9/19/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Poland Springs Water,Water,15693695683,2024-09-19,Credit,144,1.5,1,144,1.5,1,1.5,1.5,9/19/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Pringles - Sour Cream & Onion,Food,15693708724,2024-09-19,Cash,154,4.0,1,154,4.0,1,4.0,4.0,9/19/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,SunChips Multigrain - French Onion,Food,15693724052,2024-09-19,Cash,112,1.5,1,112,1.5,1,1.5,1.5,9/19/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Pringles - Sour Cream & Onion,Food,15693727298,2024-09-19,Cash,154,4.0,1,154,4.0,1,4.0,4.0,9/19/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Pringles - Original,Food,15693731151,2024-09-19,Cash,164,4.0,1,164,4.0,1,4.0,4.0,9/19/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Pringles - Sour Cream & Onion,Food,15693828589,2024-09-19,Credit,154,4.0,1,154,4.0,1,4.0,8.0,9/19/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Seapoint Farms Dry Roasted Edamame - Wasabi,Food,15693828589,2024-09-19,Credit,133,2.5,1,133,2.5,1,2.5,8.0,9/19/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Poland Springs Water,Water,15693828589,2024-09-19,Credit,144,1.5,1,144,1.5,1,1.5,8.0,9/19/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Coca Cola - Zero Sugar,Carbonated,15696360832,2024-09-20,Cash,141,2.0,1,141,2.0,1,2.0,2.0,9/20/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Coca Cola - Zero Sugar,Carbonated,15697113871,2024-09-20,Credit,141,2.0,1,141,2.0,1,2.0,2.0,9/20/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,SunChips Multigrain - Harvest Cheddar,Food,15697406500,2024-09-20,Credit,110,1.5,1,110,1.5,1,1.5,1.5,9/20/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Kinder - Bueno - Crispy Creamy Chocolate,Food,15698493542,2024-09-20,Cash,138,2.0,1,138,2.0,1,2.0,2.0,9/20/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Starbucks Doubleshot Energy - Mocha,Non Carbonated,15698503268,2024-09-20,Cash,146,3.5,1,146,3.5,1,3.5,3.5,9/20/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Poland Springs Water,Water,15698969456,2024-09-20,Credit,144,1.5,1,144,1.5,1,1.5,1.5,9/20/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Poland Springs Water,Water,15699329597,2024-09-20,Cash,144,1.5,1,144,1.5,1,1.5,1.5,9/20/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Bai Antioxidant - Tanzania Lemon Super Tea,Non Carbonated,15699844002,2024-09-20,Cash,145,2.75,1,145,2.75,1,2.75,2.75,9/20/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Pringles - Cheddar Cheese,Food,15699998998,2024-09-20,Cash,156,4.0,1,156,4.0,1,4.0,4.0,9/20/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Pringles - Original,Food,15700005283,2024-09-20,Cash,161,3.0,1,161,3.0,1,3.0,3.0,9/20/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Pringles - Sour Cream & Onion,Food,15700348909,2024-09-20,Cash,154,4.0,1,154,4.0,1,4.0,4.0,9/20/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,SunChips Multigrain - French Onion,Food,15700452432,2024-09-20,Cash,112,1.5,1,112,1.5,1,1.5,1.5,9/20/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,SunChips Multigrain - Salsa,Food,15700482045,2024-09-20,Cash,113,1.5,1,113,1.5,1,1.5,1.5,9/20/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,Goldfish Baked - Cheddar,Food,15700574678,2024-09-20,Cash,125,1.25,1,125,1.25,1,1.25,1.25,9/20/2022,VM_038
Processed,EB Public Library,EB Public Library x1380,RXBAR - Protein Bar - Chocolate Sea Salt,Food,15700576296,2024-09-20,Cash,135,2.0,1,135,2.0,1,2.0,2.0,9/20/2022,VM_038
